YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2023,1,3,5,INDIA,632602,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2023,2,4,6,INDIA,632603,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2023,3,5,7,INDIA,632604,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2023,4,6,8,INDIA,632605,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2023,5,7,9,INDIA,632606,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2023,6,8,10,INDIA,632607,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2023,7,9,11,INDIA,632608,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2023,8,10,12,INDIA,632609,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2023,9,11,13,INDIA,632610,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2023,10,12,14,INDIA,632611,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2023,11,13,15,INDIA,632612,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2023,12,14,16,INDIA,632613,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2023,13,15,17,INDIA,632614,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2023,14,16,18,INDIA,632615,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2023,15,17,19,INDIA,632616,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2023,16,18,20,INDIA,632617,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2023,17,19,21,INDIA,632618,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2023,18,20,22,INDIA,632619,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2023,19,21,23,INDIA,632620,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2023,20,22,24,INDIA,632621,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2023,21,23,25,INDIA,632622,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2023,22,24,26,INDIA,632623,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2023,23,25,27,INDIA,632624,233,MAA,TPT,7,65,5,58,5,6,9,9,2000,58,8,8,8,8,8,8,8,8,8,8,8,8,8,8
